product_id,name,category,price
1,Product_1,Books,2449.29
2,Product_2,Books,1498.36
3,Product_3,Beauty,3483.37
4,Product_4,Electronics,3230.14
5,Product_5,Beauty,2640.26
6,Product_6,Clothing,4435.02
7,Product_7,Books,1900.12
8,Product_8,Electronics,2115.74
9,Product_9,Books,149.82
10,Product_10,Grocery,4631.7
11,Product_11,Electronics,4996.05
12,Product_12,Clothing,712.83
13,Product_13,Electronics,825.42
14,Product_14,Beauty,2521.27
15,Product_15,Beauty,686.83
16,Product_16,Beauty,3781.79
17,Product_17,Grocery,2214.51
18,Product_18,Beauty,2921.32
19,Product_19,Grocery,3080.24
20,Product_20,Beauty,3114.37
21,Product_21,Electronics,2721.3
22,Product_22,Electronics,3376.63
23,Product_23,Electronics,657.57
24,Product_24,Electronics,1289.41
25,Product_25,Electronics,214.92
26,Product_26,Clothing,1433.81
27,Product_27,Electronics,3606.26
28,Product_28,Grocery,3361.96
29,Product_29,Clothing,1638.94
30,Product_30,Electronics,4626.39
31,Product_31,Electronics,2744.39
32,Product_32,Clothing,1714.96
33,Product_33,Books,2100.37
34,Product_34,Electronics,3201.0
35,Product_35,Beauty,572.5
36,Product_36,Grocery,3186.61
37,Product_37,Books,276.87
38,Product_38,Beauty,4898.91
39,Product_39,Clothing,1743.7
40,Product_40,Clothing,508.61
41,Product_41,Clothing,3665.79
42,Product_42,Clothing,3013.29
43,Product_43,Books,2080.63
44,Product_44,Electronics,4600.71
45,Product_45,Clothing,4208.43
46,Product_46,Clothing,4309.95
47,Product_47,Electronics,4950.19
48,Product_48,Beauty,2254.71
49,Product_49,Grocery,460.61
50,Product_50,Electronics,2419.19
